Date,PM10 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2016-01-14 00:00:56,0.0,667.17,91.17,161.31
2016-01-14 01:00:56,0.0,497.76,96.53,154.94
2016-01-14 02:00:56,0.0,302.28,91.29,118.71
2016-01-14 03:00:56,0.0,247.56,73.91,94.31
2016-01-14 04:00:56,0.0,123.65,20.91,21.41
2016-01-14 05:00:56,0.0,110.18,16.41,15.79
2016-01-14 06:00:56,0.0,95.03,13.36,12.52
2016-01-14 07:00:56,0.0,144.53,18.37,21.26
2016-01-14 08:00:56,0.0,186.58,25.66,27.89
2016-01-14 09:00:56,0.0,166.12,21.01,25.78
2016-01-14 10:00:56,0.0,114.57,19.8,22.99
2016-01-14 11:00:56,0.0,129.83,30.6,38.26
2016-01-14 12:00:56,0.0,275.02,77.54,140.32
2016-01-14 13:00:56,0.0,193.56,74.47,127.31
2016-01-14 14:00:56,0.0,288.96,66.88,98.96
2016-01-14 15:00:56,0.0,440.03,80.11,142.28
2016-01-14 16:00:56,0.0,336.78,74.14,115.69
2016-01-14 17:00:56,0.0,218.68,88.28,153.16
2016-01-14 18:00:56,0.0,380.59,104.93,203.57
2016-01-14 19:00:56,0.0,270.49,108.51,188.75
2016-01-14 20:00:56,0.0,433.43,103.36,187.52
2016-01-14 21:00:56,0.0,431.42,100.33,174.49
2016-01-14 22:00:56,0.0,413.79,89.7,118.41
2016-01-14 23:00:56,0.0,210.57,68.69,76.86
2016-01-15 00:00:56,0.0,111.09,45.5,44.29
2016-01-15 01:00:56,0.0,220.8,59.2,58.84
2016-01-15 02:00:56,0.0,257.47,76.23,77.48
2016-01-15 03:00:56,0.0,311.32,73.46,70.58
2016-01-15 04:00:56,0.0,451.46,70.36,68.4
2016-01-15 05:00:56,0.0,757.27,87.9,141.62
2016-01-15 06:00:56,0.0,826.47,96.2,187.75
2016-01-15 07:00:56,0.0,358.9,83.13,123.0
2016-01-15 08:00:56,0.0,176.55,51.61,53.13
2016-01-15 09:00:56,0.0,195.07,55.29,66.62
2016-01-15 10:00:56,0.0,65.64,72.49,128.62
2016-01-15 11:00:56,0.0,147.9,86.97,158.54
2016-01-15 12:00:56,0.0,17.6,71.27,108.21
2016-01-15 13:00:56,0.0,230.62,62.48,80.47
2016-01-15 14:00:56,0.0,197.58,55.37,62.96
2016-01-15 15:00:56,0.0,107.14,45.72,54.72
2016-01-15 16:00:56,0.0,259.82,80.49,117.98
2016-01-15 17:00:56,0.0,334.24,93.65,144.05
2016-01-15 18:00:56,0.0,276.85,82.76,93.28
2016-01-15 19:00:56,0.0,222.55,105.35,161.39
2016-01-15 20:00:56,0.0,284.25,80.52,95.8
2016-01-15 21:00:56,0.0,257.14,50.99,49.31
2016-01-15 22:00:56,0.0,243.26,48.79,46.29
2016-01-15 23:00:56,0.0,147.02,30.69,29.34
2016-01-16 00:00:56,0.0,130.87,21.89,20.78
2016-01-16 01:00:56,0.0,137.33,21.46,20.3
2016-01-16 02:00:56,0.0,199.55,21.48,20.19
2016-01-16 03:00:56,0.0,177.22,18.6,17.52
2016-01-16 04:00:56,0.0,173.64,20.81,18.98
2016-01-16 05:00:56,0.0,170.11,20.07,19.19
2016-01-16 06:00:56,0.0,101.74,16.51,15.15
2016-01-16 07:00:56,0.0,96.52,12.07,10.58
2016-01-16 08:00:56,0.0,75.7,12.72,12.21
2016-01-16 09:00:56,0.0,61.35,17.26,16.97
2016-01-16 10:00:56,0.0,18.34,31.27,31.49
2016-01-16 11:00:56,0.0,1.52,30.8,30.98
2016-01-16 12:00:56,0.0,0.0,31.97,33.35
2016-01-16 13:00:56,0.0,142.32,26.33,27.91
2016-01-16 14:00:56,0.0,158.42,23.84,25.44
2016-01-16 15:00:56,0.0,244.18,29.25,31.83
2016-01-16 16:00:56,0.0,163.1,35.87,36.34
2016-01-16 17:00:56,0.0,139.37,23.88,23.63
2016-01-16 18:00:56,0.0,134.1,19.75,19.33
2016-01-16 19:00:56,0.0,126.23,23.23,21.74
2016-01-16 20:00:56,0.0,135.67,15.54,14.57
2016-01-16 21:00:56,0.0,134.75,11.42,10.12
2016-01-16 22:00:56,0.0,127.76,11.91,11.6
2016-01-16 23:00:56,0.0,128.66,11.07,10.43
2016-01-17 00:00:56,0.0,114.7,8.66,8.51
2016-01-17 01:00:56,0.0,127.74,8.09,8.24
2016-01-17 02:00:56,0.0,129.31,7.9,7.11
2016-01-17 03:00:56,0.0,127.1,6.75,5.94
2016-01-17 04:00:56,0.0,123.28,7.12,6.34
2016-01-17 05:00:56,0.0,108.56,6.4,6.25
2016-01-17 06:00:56,0.0,103.24,5.66,5.54
2016-01-17 07:00:56,0.0,113.53,5.83,5.63
2016-01-17 08:00:56,0.0,152.03,24.88,25.02
2016-01-17 09:00:56,0.0,178.52,31.81,34.81
2016-01-17 10:00:56,0.0,231.33,46.12,58.62
2016-01-17 11:00:56,0.0,219.45,25.83,29.11
2016-01-17 12:00:56,0.0,217.78,15.71,17.21
2016-01-17 13:00:56,0.0,104.6,17.41,20.15
2016-01-17 14:00:56,0.0,94.95,14.8,16.99
2016-01-17 15:00:56,0.0,150.29,17.57,21.09
2016-01-17 16:00:56,0.0,170.25,21.67,27.31
2016-01-17 17:00:56,0.0,180.93,24.04,29.23
2016-01-17 18:00:56,0.0,201.97,19.96,23.69
2016-01-17 19:00:56,0.0,183.85,25.31,31.26
2016-01-17 20:00:56,0.0,465.33,12.2,15.22
2016-01-17 21:00:56,0.0,563.05,7.21,8.88
2016-01-17 22:00:56,0.0,485.97,7.82,7.67
2016-01-17 23:00:56,0.0,375.0,8.53,10.41
2016-01-18 00:00:56,0.0,465.34,11.83,14.23
2016-01-18 01:00:56,0.0,179.99,9.27,10.83
2016-01-18 02:00:56,0.0,150.3,8.33,9.43
2016-01-18 03:00:56,0.0,104.17,8.03,8.35
2016-01-18 04:00:56,0.0,8.83,10.26,10.5
2016-01-18 05:00:56,0.0,0.0,16.01,18.4
2016-01-18 06:00:56,0.0,30.29,13.96,16.59
2016-01-18 07:00:56,0.0,36.03,12.19,13.56
2016-01-18 08:00:56,0.0,1.87,16.8,21.03
2016-01-18 09:00:56,0.0,19.22,17.78,25.88
2016-01-18 10:00:56,0.0,8.11,16.87,30.09
2016-01-18 11:00:56,0.0,0.02,20.5,36.51
2016-01-18 12:00:56,0.0,3.97,25.71,46.93
2016-01-18 13:00:56,0.0,118.8,16.36,29.16
2016-01-18 14:00:56,0.0,389.47,23.7,45.38
2016-01-18 15:00:56,0.0,267.93,26.8,46.61
2016-01-18 16:00:56,0.0,373.11,25.33,41.6
2016-01-18 17:00:56,0.0,389.09,39.63,77.34
2016-01-18 18:00:56,0.0,317.3,39.86,67.13
2016-01-18 19:00:56,0.0,265.41,27.63,47.55
2016-01-18 20:00:56,0.0,227.11,19.78,28.68
2016-01-18 21:00:56,0.0,233.22,12.31,18.75
2016-01-18 22:00:56,0.0,167.35,16.03,24.31
2016-01-18 23:00:56,0.0,300.7,15.18,21.18
2016-01-19 00:00:56,0.0,299.12,17.46,22.39
2016-01-19 01:00:56,0.0,148.66,16.12,21.91
2016-01-19 02:00:56,0.0,249.24,20.32,28.45
2016-01-19 03:00:56,0.0,131.71,9.88,11.96
2016-01-19 04:00:56,0.0,124.72,14.21,18.14
2016-01-19 05:00:56,0.0,103.84,12.83,14.54
2016-01-19 06:00:56,0.0,208.73,14.23,17.68
2016-01-19 07:00:56,0.0,205.47,14.7,18.34
2016-01-19 08:00:56,0.0,248.37,17.17,22.88
2016-01-19 09:00:56,0.0,302.84,28.19,40.1
2016-01-19 10:00:56,0.0,196.1,25.72,41.5
2016-01-19 11:00:56,0.0,227.82,22.01,42.11
2016-01-19 12:00:56,0.0,280.8,35.13,65.11
2016-01-19 13:00:56,0.0,201.45,24.73,39.63
2016-01-19 14:00:56,0.0,238.99,23.06,43.79
2016-01-19 15:00:56,0.0,221.4,24.7,39.42
2016-01-19 16:00:56,0.0,190.13,33.54,53.11
2016-01-19 17:00:56,0.0,296.49,42.55,74.61
2016-01-19 18:00:56,0.0,305.26,41.16,61.53
2016-01-19 19:00:56,0.0,212.38,51.89,61.07
2016-01-19 20:00:56,0.0,195.17,48.66,54.66
2016-01-19 21:00:56,0.0,197.29,56.92,63.24
2016-01-19 22:00:56,0.0,168.12,30.46,30.31
2016-01-19 23:00:56,0.0,156.33,28.03,26.36
2016-01-20 00:00:56,0.0,185.87,30.45,30.96
2016-01-20 01:00:56,0.0,267.35,49.01,48.83
2016-01-20 02:00:56,0.0,246.27,39.0,38.83
2016-01-20 03:00:56,0.0,216.7,26.87,25.54
2016-01-20 04:00:56,0.0,184.98,25.25,23.61
2016-01-20 05:00:56,0.0,162.69,22.04,22.31
2016-01-20 06:00:56,0.0,159.63,21.35,20.68
2016-01-20 07:00:56,0.0,184.11,34.16,32.78
2016-01-20 08:00:56,0.0,213.57,57.38,71.45
2016-01-20 09:00:56,0.0,274.84,99.8,194.79
2016-01-20 10:00:56,0.0,261.07,47.33,68.08
2016-01-20 11:00:56,0.0,381.44,88.74,218.13
2016-01-20 12:00:56,0.0,303.2,89.92,208.24
2016-01-20 13:00:56,0.0,517.32,90.55,192.71
2016-01-20 14:00:56,0.0,884.93,98.88,212.87
2016-01-20 15:00:56,0.0,967.68,110.36,231.02
2016-01-20 16:00:56,0.0,503.0,108.53,183.96
2016-01-20 17:00:56,0.0,466.54,115.25,173.08
2016-01-20 18:00:56,0.0,589.36,122.42,196.08
2016-01-20 19:00:56,0.0,380.44,116.47,188.87
2016-01-20 20:00:56,0.0,228.08,70.71,74.95
2016-01-20 21:00:56,0.0,210.63,49.82,50.84
2016-01-20 22:00:56,0.0,144.19,35.08,36.78
2016-01-20 23:00:56,0.0,132.03,30.22,29.02
2016-01-21 00:00:56,0.0,137.99,30.18,29.23
2016-01-21 01:00:56,0.0,266.76,58.27,58.65
2016-01-21 02:00:56,0.0,368.57,85.93,94.97
2016-01-21 03:00:56,0.0,328.69,58.4,60.49
2016-01-21 04:00:56,0.0,226.12,28.82,28.1
2016-01-21 05:00:56,0.0,216.47,25.52,24.21
2016-01-21 06:00:56,0.0,213.04,21.15,20.22
2016-01-21 07:00:56,0.0,279.73,33.06,32.1
2016-01-21 08:00:56,0.0,298.19,33.49,35.2
2016-01-21 09:00:56,0.0,340.57,75.77,112.92
2016-01-21 10:00:56,0.0,393.13,89.84,191.14
2016-01-21 11:00:56,0.0,332.04,93.74,211.36
2016-01-21 12:00:56,0.0,118.45,60.93,106.38
2016-01-21 13:00:56,0.0,163.71,46.19,67.33
2016-01-21 14:00:56,0.0,186.62,23.29,27.4
2016-01-21 15:00:56,0.0,70.15,41.14,62.89
2016-01-21 16:00:56,0.0,34.46,67.56,109.64
2016-01-21 17:00:56,0.0,321.18,75.61,126.09
2016-01-21 18:00:56,0.0,339.04,100.62,152.69
2016-01-21 19:00:56,0.0,397.86,87.48,116.1
2016-01-21 20:00:56,0.0,382.68,42.67,44.24
2016-01-21 21:00:56,0.0,320.83,34.79,34.95
2016-01-21 22:00:56,0.0,317.99,30.54,29.26
2016-01-21 23:00:56,0.0,277.74,34.8,37.58
2016-01-22 00:00:56,0.0,281.58,23.86,24.08
2016-01-22 01:00:56,0.0,247.76,22.9,22.47
2016-01-22 02:00:56,0.0,295.78,25.07,24.11
2016-01-22 03:00:56,0.0,196.41,11.28,11.07
2016-01-22 04:00:56,0.0,200.36,11.02,11.48
2016-01-22 05:00:56,0.0,175.6,11.96,11.54
2016-01-22 06:00:56,0.0,189.83,8.54,7.89
2016-01-22 07:00:56,0.0,171.48,8.12,7.65
2016-01-22 08:00:56,0.0,183.59,11.45,13.1
2016-01-22 09:00:56,0.0,188.82,21.24,23.74
2016-01-22 10:00:56,0.0,175.14,22.54,27.41
2016-01-22 11:00:56,0.0,195.04,20.2,23.35
2016-01-22 12:00:56,0.0,202.66,20.35,28.28
2016-01-22 13:00:56,0.0,219.02,19.77,26.64
2016-01-22 14:00:56,0.0,311.23,26.6,40.76
2016-01-22 15:00:56,0.0,345.07,42.46,64.11
2016-01-22 16:00:56,0.0,404.36,39.39,60.24
2016-01-22 17:00:56,0.0,353.17,42.18,53.39
2016-01-22 18:00:56,0.0,329.28,67.41,108.73
2016-01-22 19:00:56,0.0,280.45,49.28,56.64
2016-01-22 20:00:56,0.0,229.01,17.72,17.41
2016-01-22 21:00:56,0.0,188.71,10.76,11.33
2016-01-22 22:00:56,0.0,197.14,8.99,8.63
2016-01-22 23:00:56,0.0,169.21,10.58,11.1
2016-01-23 00:00:56,0.0,199.64,7.88,8.68
2016-01-23 01:00:56,0.0,231.12,10.46,11.01
2016-01-23 02:00:56,0.0,250.4,11.63,13.22
2016-01-23 03:00:56,0.0,238.74,7.53,7.56
2016-01-23 04:00:56,0.0,375.52,7.56,8.03
2016-01-23 05:00:56,0.0,386.72,5.63,5.78
2016-01-23 06:00:56,0.0,316.87,5.8,5.66
2016-01-23 07:00:56,0.0,152.9,7.65,8.53
2016-01-23 08:00:56,0.0,145.07,7.85,8.96
2016-01-23 09:00:56,0.0,166.53,16.87,19.53
2016-01-23 10:00:56,0.0,109.5,11.78,15.81
2016-01-23 11:00:56,0.0,153.38,12.23,18.95
2016-01-23 12:00:56,0.0,145.56,11.06,14.76
2016-01-23 13:00:56,0.0,168.33,10.65,14.48
2016-01-23 14:00:56,0.0,139.24,8.95,11.35
2016-01-23 15:00:56,0.0,122.48,9.42,13.16
2016-01-23 16:00:56,0.0,114.67,6.67,9.29
2016-01-23 17:00:56,0.0,167.54,7.86,8.68
2016-01-23 18:00:56,0.0,205.04,6.72,7.68
2016-01-23 19:00:56,0.0,179.67,9.09,10.43
2016-01-23 20:00:56,0.0,285.65,6.72,6.63
2016-01-23 21:00:56,0.0,295.78,7.51,6.67
2016-01-23 22:00:56,0.0,220.27,6.94,7.09
2016-01-23 23:00:56,0.0,272.39,6.25,5.97
2016-01-24 00:00:56,0.0,249.22,7.35,7.36
2016-01-24 01:00:56,0.0,186.83,6.21,6.58
2016-01-24 02:00:56,0.0,172.38,6.53,8.11
2016-01-24 03:00:56,0.0,159.57,6.27,6.74
2016-01-24 04:00:56,0.0,153.39,7.77,8.85
2016-01-24 05:00:56,0.0,143.08,8.63,8.58
2016-01-24 06:00:56,0.0,134.4,13.72,13.41
2016-01-24 07:00:56,0.0,211.37,16.9,16.79
2016-01-24 08:00:56,0.0,231.99,27.37,29.01
2016-01-24 09:00:56,0.0,143.49,31.41,34.47
2016-01-24 10:00:56,0.0,70.55,20.9,24.17
2016-01-24 11:00:56,0.0,43.83,17.52,20.38
2016-01-24 12:00:56,0.0,28.58,10.37,13.54
2016-01-24 13:00:56,0.0,199.21,9.02,10.68
2016-01-24 14:00:56,0.0,276.12,11.59,14.8
2016-01-24 15:00:56,0.0,345.13,15.95,21.34
2016-01-24 16:00:56,0.0,378.92,16.72,21.1
2016-01-24 17:00:56,0.0,399.41,13.15,15.45
2016-01-24 18:00:56,0.0,281.42,7.71,8.79
2016-01-24 19:00:56,0.0,215.9,8.47,9.38
2016-01-24 20:00:56,0.0,295.73,8.58,9.57
2016-01-24 21:00:56,0.0,189.93,8.84,9.13
2016-01-24 22:00:56,0.0,160.9,6.88,6.49
2016-01-24 23:00:56,0.0,182.32,15.53,15.6
2016-01-25 00:00:56,0.0,274.7,10.6,11.05
2016-01-25 01:00:56,0.0,140.92,14.66,16.55
2016-01-25 02:00:56,0.0,197.18,13.69,13.66
2016-01-25 03:00:56,0.0,148.86,11.71,11.67
2016-01-25 04:00:56,0.0,47.78,8.07,7.56
2016-01-25 05:00:56,0.0,76.57,9.19,9.17
2016-01-25 06:00:56,0.0,117.15,8.57,9.21
2016-01-25 07:00:56,0.0,142.8,17.5,18.21
2016-01-25 08:00:56,0.0,145.93,12.86,14.54
2016-01-25 09:00:56,0.0,85.7,30.13,37.88
2016-01-25 10:00:56,0.0,33.43,28.26,39.63
2016-01-25 11:00:56,0.0,7.06,25.19,36.98
2016-01-25 12:00:56,0.0,1.31,24.26,38.74
2016-01-25 13:00:56,0.0,172.03,24.31,37.24
2016-01-25 14:00:56,0.0,175.82,19.59,27.51
2016-01-25 15:00:56,0.0,169.37,27.32,40.58
2016-01-25 16:00:56,0.0,198.75,20.15,24.86
2016-01-25 17:00:56,0.0,179.87,22.83,27.64
2016-01-25 18:00:56,0.0,239.13,66.93,78.79
2016-01-25 19:00:56,0.0,239.33,48.11,49.84
2016-01-25 20:00:56,0.0,291.65,38.61,41.94
2016-01-25 21:00:56,0.0,339.51,38.93,38.85
2016-01-25 22:00:56,0.0,330.03,38.98,38.23
2016-01-25 23:00:56,0.0,343.73,41.82,41.25
2016-01-26 00:00:56,0.0,384.7,53.27,52.22
2016-01-26 01:00:56,0.0,222.62,87.03,91.81
2016-01-26 02:00:56,0.0,207.01,67.29,68.29
2016-01-26 03:00:56,0.0,200.16,49.61,46.9
2016-01-26 04:00:56,0.0,218.67,51.3,48.75
2016-01-26 05:00:56,0.0,181.01,37.62,35.51
2016-01-26 06:00:56,0.0,53.99,34.7,35.28
2016-01-26 07:00:56,0.0,226.07,77.99,87.1
2016-01-26 08:00:56,0.0,250.99,73.62,80.52
2016-01-26 09:00:56,0.0,236.55,63.87,74.33
2016-01-26 10:00:56,0.0,202.01,30.34,32.63
2016-01-26 11:00:56,0.0,187.56,29.7,32.62
2016-01-26 12:00:56,0.0,178.18,36.86,43.85
2016-01-26 13:00:56,0.0,212.83,47.56,62.98
2016-01-26 14:00:56,0.0,217.13,26.25,31.77
2016-01-26 15:00:56,0.0,285.07,63.4,88.93
2016-01-26 16:00:56,0.0,278.75,68.25,82.68
2016-01-26 17:00:56,0.0,294.44,76.93,86.85
2016-01-26 18:00:56,0.0,277.6,64.62,63.61
2016-01-26 19:00:56,0.0,306.25,67.85,65.86
2016-01-26 20:00:56,0.0,351.88,71.91,74.54
2016-01-26 21:00:56,0.0,359.65,66.38,67.74
2016-01-26 22:00:56,0.0,284.37,63.58,67.1
2016-01-26 23:00:56,0.0,332.4,74.47,74.71
2016-01-27 00:00:56,0.0,360.9,60.27,64.12
2016-01-27 01:00:56,0.0,322.51,66.68,74.84
2016-01-27 02:00:56,0.0,372.94,65.46,71.36
2016-01-27 03:00:56,0.0,502.14,81.18,81.04
2016-01-27 04:00:56,0.0,485.83,70.7,72.81
2016-01-27 05:00:56,0.0,380.46,28.34,26.51
2016-01-27 06:00:56,0.0,491.56,48.28,47.71
2016-01-27 07:00:56,0.0,430.14,61.98,61.05
2016-01-27 08:00:56,0.0,430.29,67.43,78.58
2016-01-27 09:00:56,0.0,519.09,84.81,133.49
2016-01-27 10:00:56,0.0,545.97,96.01,186.46
2016-01-27 11:00:56,0.0,467.63,90.45,180.56
2016-01-27 12:00:56,0.0,222.88,52.68,86.68
2016-01-27 13:00:56,0.0,357.55,44.69,64.77
2016-01-27 14:00:56,0.0,465.42,38.38,54.51
2016-01-27 15:00:56,0.0,500.74,53.53,78.12
2016-01-27 16:00:56,0.0,460.2,53.81,79.14
2016-01-27 17:00:56,0.0,465.34,61.96,86.13
2016-01-27 18:00:56,0.0,562.28,85.4,101.15
2016-01-27 19:00:56,0.0,335.2,57.87,56.53
2016-01-27 20:00:56,0.0,441.55,115.32,157.72
2016-01-27 21:00:56,0.0,419.65,84.57,102.28
2016-01-27 22:00:56,0.0,351.06,56.74,59.48
2016-01-27 23:00:56,0.0,487.47,114.37,150.7
2016-01-28 00:00:56,0.0,444.25,111.15,153.08
2016-01-28 01:00:56,0.0,459.31,127.58,248.79
2016-01-28 02:00:56,0.0,517.53,120.93,208.2
2016-01-28 03:00:56,0.0,485.55,99.47,146.74
2016-01-28 04:00:56,0.0,454.57,100.96,143.17
2016-01-28 05:00:56,0.0,322.18,47.3,45.84
2016-01-28 06:00:56,0.0,316.54,42.17,40.44
2016-01-28 07:00:56,0.0,221.65,35.6,34.85
2016-01-28 08:00:56,0.0,239.48,50.02,52.92
2016-01-28 09:00:56,0.0,217.23,55.11,67.23
2016-01-28 10:00:56,0.0,243.16,54.46,73.8
2016-01-28 11:00:56,0.0,230.04,54.98,80.67
2016-01-28 12:00:56,0.0,199.03,43.41,60.7
2016-01-28 13:00:56,0.0,241.31,46.69,69.21
2016-01-28 14:00:56,0.0,228.6,53.11,76.23
2016-01-28 15:00:56,0.0,81.27,58.18,81.27
2016-01-28 16:00:56,0.0,160.44,67.0,94.95
2016-01-28 17:00:56,0.0,219.26,69.2,101.77
2016-01-28 18:00:56,0.0,286.74,74.32,99.56
2016-01-28 19:00:56,0.0,265.24,61.49,84.66
2016-01-28 20:00:56,0.0,345.53,75.38,89.21
2016-01-28 21:00:56,0.0,466.3,113.64,179.13
2016-01-28 22:00:56,0.0,264.9,57.83,64.54
2016-01-28 23:00:56,0.0,220.09,51.22,54.39
2016-01-29 00:00:56,0.0,340.6,64.5,68.91
2016-01-29 01:00:56,0.0,223.89,100.39,120.34
2016-01-29 02:00:56,0.0,254.13,111.14,154.82
2016-01-29 03:00:56,0.0,348.6,102.95,127.69
2016-01-29 04:00:56,0.0,252.14,97.84,117.96
2016-01-29 05:00:56,0.0,99.4,83.67,103.79
2016-01-29 06:00:56,0.0,76.09,52.67,53.24
2016-01-29 07:00:56,0.0,235.81,98.28,122.87
2016-01-29 08:00:56,0.0,266.28,85.18,109.94
2016-01-29 09:00:56,0.0,359.77,110.56,178.24
2016-01-29 10:00:56,0.0,362.97,85.69,114.94
2016-01-29 11:00:56,0.0,361.43,96.14,151.89
2016-01-29 12:00:56,0.0,275.85,87.14,135.07
2016-01-29 13:00:56,0.0,315.81,69.25,106.44
2016-01-29 14:00:56,0.0,112.91,53.25,75.14
2016-01-29 15:00:56,0.0,344.91,52.45,74.86
2016-01-29 16:00:56,0.0,557.16,79.22,113.36
2016-01-29 17:00:56,0.0,653.15,108.26,155.02
2016-01-29 18:00:56,0.0,671.91,115.66,145.92
2016-01-29 19:00:56,0.0,305.54,118.05,189.2
2016-01-29 20:00:56,0.0,358.73,104.4,148.17
2016-01-29 21:00:56,0.0,535.27,114.29,188.17
2016-01-29 22:00:56,0.0,554.68,84.26,85.43
2016-01-29 23:00:56,0.0,564.69,78.66,76.08
2016-01-30 00:00:56,0.0,681.22,107.22,176.11
2016-01-30 01:00:56,0.0,588.7,89.16,129.71
2016-01-30 02:00:56,0.0,583.24,96.9,178.43
2016-01-30 03:00:56,0.0,613.48,94.57,139.59
2016-01-30 04:00:56,0.0,658.35,105.41,165.95
2016-01-30 05:00:56,0.0,630.24,101.79,140.95
2016-01-30 06:00:56,0.0,259.86,77.66,83.87
2016-01-30 07:00:56,0.0,361.08,68.75,75.35
2016-01-30 08:00:56,0.0,222.44,51.94,58.68
2016-01-30 09:00:56,0.0,347.06,88.92,127.77
2016-01-30 10:00:56,0.0,361.67,89.13,147.95
2016-01-30 11:00:56,0.0,304.45,70.48,100.01
2016-01-30 12:00:56,0.0,215.38,62.0,93.65
2016-01-30 13:00:56,0.0,385.32,89.02,145.71
2016-01-30 14:00:56,0.0,342.73,43.81,63.43
2016-01-30 15:00:56,0.0,303.72,32.84,50.76
2016-01-30 16:00:56,0.0,328.2,34.87,51.06
2016-01-30 17:00:56,0.0,380.27,41.89,64.99
2016-01-30 18:00:56,0.0,377.21,31.62,42.57
2016-01-30 19:00:56,0.0,129.0,23.98,26.61
2016-01-30 20:00:56,0.0,140.9,18.15,18.55
2016-01-30 21:00:56,0.0,172.16,18.06,17.79
2016-01-30 22:00:56,0.0,192.77,46.59,46.36
2016-01-30 23:00:56,0.0,243.53,58.01,56.78
2016-01-31 00:00:56,0.0,328.9,46.79,44.98
2016-01-31 01:00:56,0.0,301.65,26.93,25.27
2016-01-31 02:00:56,0.0,298.48,24.59,23.79
2016-01-31 03:00:56,0.0,333.83,32.85,30.97
2016-01-31 04:00:56,0.0,334.02,44.71,44.58
2016-01-31 05:00:56,0.0,866.71,106.08,282.33
2016-01-31 06:00:56,0.0,594.81,101.64,188.23
2016-01-31 07:00:56,0.0,378.69,116.83,296.59
2016-01-31 08:00:56,0.0,342.09,88.98,188.65
2016-01-31 09:00:56,0.0,335.63,109.83,267.06
2016-01-31 10:00:56,0.0,174.49,62.52,109.0
2016-01-31 11:00:56,0.0,91.92,28.76,32.15
2016-01-31 12:00:56,0.0,45.24,26.78,30.73
2016-01-31 13:00:56,0.0,224.74,24.25,26.34
2016-01-31 14:00:56,0.0,276.97,58.11,89.11
2016-01-31 15:00:56,0.0,203.3,32.63,38.06
2016-01-31 16:00:56,0.0,105.86,29.91,35.65
2016-01-31 17:00:56,0.0,192.37,42.38,49.24
2016-01-31 18:00:56,0.0,260.55,37.71,37.96
2016-01-31 19:00:56,0.0,349.61,81.36,94.0
2016-01-31 20:00:56,0.0,283.94,69.76,70.96
2016-01-31 21:00:56,0.0,283.56,77.93,81.45
2016-01-31 22:00:56,0.0,383.86,79.67,78.98
2016-01-31 23:00:56,0.0,464.92,111.97,216.51
2016-02-01 00:00:56,0.0,356.6,75.85,114.26
2016-02-01 01:00:56,0.0,313.68,61.47,63.11
2016-02-01 02:00:56,0.0,356.8,59.57,61.66
2016-02-01 03:00:56,0.0,206.75,37.12,36.39
2016-02-01 04:00:56,0.0,161.95,29.02,27.75
2016-02-01 05:00:56,0.0,182.18,48.04,57.34
2016-02-01 06:00:56,0.0,150.21,26.61,25.6
2016-02-01 07:00:56,0.0,170.6,21.12,19.42
2016-02-01 08:00:56,0.0,185.82,38.98,37.69
2016-02-01 09:00:56,0.0,170.85,30.75,30.41
2016-02-01 10:00:56,0.0,148.0,66.05,76.38
2016-02-01 11:00:56,0.0,137.57,58.51,69.68
2016-02-01 12:00:56,0.0,145.72,61.1,82.9
2016-02-01 13:00:56,0.0,232.74,44.6,58.23
2016-02-01 14:00:56,0.0,188.48,52.46,71.53
2016-02-01 15:00:56,0.0,179.59,71.31,94.29
2016-02-01 16:00:56,0.0,54.12,72.64,98.78
2016-02-01 17:00:56,0.0,93.73,85.45,118.37
2016-02-01 18:00:56,0.0,279.19,102.39,136.25
2016-02-01 19:00:56,0.0,307.56,78.54,99.88
2016-02-01 20:00:56,0.0,293.74,75.88,94.24
2016-02-01 21:00:56,0.0,291.99,55.52,62.19
2016-02-01 22:00:56,0.0,286.81,50.91,56.2
2016-02-01 23:00:56,0.0,346.68,67.13,70.76
2016-02-02 00:00:56,0.0,360.71,63.76,70.58
2016-02-02 01:00:56,0.0,235.81,45.7,49.31
2016-02-02 02:00:56,0.0,265.85,17.41,18.93
2016-02-02 03:00:56,0.0,293.85,11.16,11.17
2016-02-02 04:00:56,0.0,291.58,14.85,15.09
2016-02-02 05:00:56,0.0,382.65,17.24,17.3
2016-02-02 06:00:56,0.0,500.16,24.68,23.47
2016-02-02 07:00:56,0.0,264.55,21.88,21.62
2016-02-02 08:00:56,0.0,239.16,46.85,59.42
2016-02-02 09:00:56,0.0,186.16,102.32,227.38
2016-02-02 10:00:56,0.0,266.79,99.39,244.88
2016-02-02 11:00:56,0.0,161.38,81.94,173.88
2016-02-02 12:00:56,0.0,90.36,51.48,73.48
2016-02-02 13:00:56,0.0,46.36,54.96,80.05
2016-02-02 14:00:56,0.0,56.86,50.57,71.51
2016-02-02 15:00:56,0.0,19.42,48.11,66.84
2016-02-02 16:00:56,0.0,61.1,85.59,143.92
2016-02-02 17:00:56,0.0,57.06,88.14,155.13
2016-02-02 18:00:56,0.0,238.56,120.7,248.61
2016-02-02 19:00:56,0.0,317.45,125.73,252.72
2016-02-02 20:00:56,0.0,366.47,104.94,177.53
2016-02-02 21:00:56,0.0,381.46,75.21,103.52
2016-02-02 22:00:56,0.0,203.95,60.81,61.99
2016-02-02 23:00:56,0.0,170.04,26.34,24.61
